Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
123456_poprawny_L2A_class,123456,poprawny,L2A,class,1,kNN,random forest,84.0614,0.7736,80.1653,84.9504,80.6202,0,61,46.9,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,2,GMM,random forest,83.7072,0.7688,79.9057,84.6427,80.2024,0,61,52.5,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,3,Poziom bazowy,random forest,83.5891,0.7676,79.6814,83.3725,79.8911,0,0,46.4,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,4,LOF,random forest,83.5891,0.7672,79.6015,84.1379,79.8777,0,61,47.0,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,5,Band Z-score,random forest,83.4711,0.7655,79.5332,83.8770,79.8314,0,76,44.5,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,6,OneClassSVM,random forest,83.4711,0.7655,79.5313,83.7481,79.7657,0,88,47.9,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,7,SAM,random forest,83.3530,0.7642,79.5174,83.8703,79.6448,0,61,48.4,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,8,HotellingT2,random forest,83.3530,0.7628,79.2723,84.2777,79.6239,0,464,44.5,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,9,PCA Reconstruction,random forest,83.1169,0.7602,78.9561,83.3900,79.3190,0,61,47.8,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,10,Mahalanobis,random forest,83.1169,0.7593,78.8961,84.1961,79.2273,0,353,44.5,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,11,EllipticEnvelope,random forest,82.8808,0.7566,78.4728,83.0810,78.8046,0,61,48.4,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,12,IsolationForest,random forest,82.2904,0.7469,77.5251,83.1157,78.4464,0,61,48.0,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,13,Percentile,random forest,80.0472,0.7119,73.8518,80.9482,75.2012,0,680,43.0,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,14,IQR,random forest,79.8111,0.7115,72.9608,77.0725,73.5714,0,791,43.0,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,15,Erosion,random forest,79.6930,0.7073,73.6745,80.2358,73.7138,0,2026,46.3,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,16,MAD,random forest,79.5750,0.7055,72.8275,79.3040,74.3567,0,707,43.7,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,17,PCA Mahalanobis,random forest,76.3872,0.6554,68.8465,73.1539,67.6041,0,1660,41.6,
123456_poprawny_L2A_class,123456,poprawny,L2A,class,18,Robust Mahalanobis,random forest,74.3802,0.6406,68.9400,73.6610,66.6658,0,2268,41.2,
