Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,1,73.0864,97.0492,83.3803
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,2,75.7895,55.8140,64.2857
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,3,88.5417,50.0000,63.9098
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,4,97.4684,70.6422,81.9149
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,5,43.3735,67.9245,52.9412
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,6,89.8876,98.7654,94.1176
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,1,70.6173,97.9452,82.0660
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,2,78.9474,65.2174,71.4286
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,3,88.5417,56.2914,68.8259
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,4,97.4684,71.9626,82.7957
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,5,51.8072,41.3462,45.9893
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,6,87.6404,100.0000,93.4132
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,1,69.8765,97.9239,81.5562
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,2,68.4211,64.3564,66.3265
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,3,88.5417,50.2959,64.1509
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,4,98.7342,69.6429,81.6754
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,5,62.6506,54.7368,58.4270
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,6,89.8876,98.7654,94.1176
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,1,68.6420,98.5816,80.9316
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,2,72.6316,76.6667,74.5946
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,3,91.6667,41.9048,57.5163
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,4,98.7342,69.0265,81.2500
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,5,55.4217,66.6667,60.5263
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,6,89.8876,96.3855,93.0233
