Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,1,Percentile,random forest,76.2692,0.6877,78.0245,73.3659,73.4249,0,3423,45.3,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,2,IQR,random forest,76.0331,0.6872,79.1704,72.1271,74.0864,0,1601,47.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,3,kNN,random forest,75.9150,0.6862,79.6853,72.6202,74.3756,0,1173,47.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,4,PCA Reconstruction,random forest,75.4427,0.6811,79.4973,74.8720,74.6403,0,1174,50.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,5,EllipticEnvelope,random forest,75.2066,0.6785,79.5022,72.0462,73.6288,0,1179,47.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,6,IsolationForest,random forest,75.2066,0.6759,77.8299,71.6968,72.9055,0,1174,46.9,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,7,LOF,random forest,74.9705,0.6739,78.0198,73.5341,73.6493,0,1174,48.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,8,OneClassSVM,random forest,74.3802,0.6677,78.3994,72.9480,73.2277,0,1189,47.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,9,HotellingT2,random forest,74.1440,0.6666,79.3001,73.2489,73.5522,0,454,48.0,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,10,SAM,random forest,73.9079,0.6646,79.5195,72.7627,73.3767,0,1174,45.9,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,11,PCA Mahalanobis,random forest,73.5537,0.6528,73.9742,69.9147,70.7523,0,2366,45.4,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,12,MAD,random forest,73.0815,0.6521,76.9514,72.5383,72.1006,0,1718,44.4,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,13,Band Z-score,random forest,72.4911,0.6478,78.3641,72.1069,72.4099,0,305,48.6,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,14,Erosion,random forest,72.3731,0.6427,76.0105,76.1846,71.7301,0,1998,46.4,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,15,Mahalanobis,random forest,72.2550,0.6450,78.2734,71.6494,72.0960,0,499,48.5,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,16,Robust Mahalanobis,random forest,71.6647,0.6373,76.9450,72.6963,70.8183,0,2505,45.9,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,17,GMM,random forest,71.4286,0.6351,77.2359,70.4739,70.9426,0,1174,50.5,
123456_zbledami_L1C_roi,123456,zbledami,L1C,roi,18,Poziom bazowy,random forest,71.1924,0.6327,77.1793,70.8459,70.9173,0,0,50.7,
