Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,1,83.0247,90.5724,86.6345
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,2,50.5263,97.9592,66.6667
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,3,90.6250,82.8571,86.5672
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,4,97.4684,70.0000,81.4815
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,5,69.8795,68.2353,69.0476
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,6,97.7528,94.5652,96.1326
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,1,Erosion,random forest,7,61.7284,45.8716,52.6316
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,1,83.6420,88.5621,86.0317
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,2,73.6842,89.7436,80.9249
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,3,88.5417,77.2727,82.5243
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,4,96.2025,67.8571,79.5812
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,5,46.9880,73.5849,57.3529
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,6,93.2584,98.8095,95.9538
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,2,Percentile,random forest,7,61.7284,48.0769,54.0541
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,1,79.0123,96.6038,86.9270
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,2,60.0000,93.4426,73.0769
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,3,93.7500,70.8661,80.7175
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,4,97.4684,70.0000,81.4815
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,5,67.4699,65.8824,66.6667
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,6,91.0112,96.4286,93.6416
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,3,Band Z-score,random forest,7,59.2593,41.7391,48.9796
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,1,78.3951,96.2121,86.3946
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,2,67.3684,92.7536,78.0488
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,3,94.7917,70.5426,80.8889
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,4,96.2025,66.6667,78.7565
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,5,59.0361,70.0000,64.0523
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,6,93.2584,86.4583,89.7297
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,4,GMM,random forest,7,54.3210,41.9048,47.3118
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,5,IQR,random forest,1,78.0864,95.8333,86.0544
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,5,IQR,random forest,2,69.4737,85.7143,76.7442
1234567_zbledami_L2A_roi,1234567,zbledami,L2A,roi,5,IQR,random forest,3,94.7917,64.5390,76.7932
