Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,1,82.0988,82.8660,82.4806
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,2,49.4737,83.9286,62.2517
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,3,69.7917,97.1014,81.2121
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,4,97.4684,66.9565,79.3814
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,5,56.6265,57.3171,56.9697
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,6,93.2584,98.8095,95.9538
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,1,Percentile,random forest,7,59.2593,40.0000,47.7612
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,1,77.1605,83.6120,80.2568
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,2,52.6316,87.7193,65.7895
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,3,77.0833,97.3684,86.0465
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,4,97.4684,66.3793,78.9744
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,5,63.8554,67.0886,65.4321
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,6,93.2584,98.8095,95.9538
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,2,HotellingT2,random forest,7,58.0247,34.5588,43.3180
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,1,76.5432,84.3537,80.2589
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,2,55.7895,88.3333,68.3871
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,3,76.0417,96.0526,84.8837
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,4,97.4684,65.8120,78.5714
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,5,63.8554,65.4321,64.6341
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,6,93.2584,98.8095,95.9538
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,3,GMM,random forest,7,56.7901,34.0741,42.5926
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,1,77.1605,83.3333,80.1282
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,2,53.6842,87.9310,66.6667
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,3,76.0417,96.0526,84.8837
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,4,97.4684,65.8120,78.5714
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,5,62.6506,65.0000,63.8037
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,6,93.2584,98.8095,95.9538
1234567_poprawny_L2A_class,1234567,poprawny,L2A,class,4,SAM,random forest,7,56.7901,34.8485,43.1925
