Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,1,PCA Mahalanobis,random forest,62.4557,0.5587,71.9048,68.3462,66.4604,0,2059,46.9,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,2,Robust Mahalanobis,random forest,56.3164,0.4909,67.5764,63.8013,61.8537,0,2185,46.9,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,3,IQR,random forest,54.8996,0.4779,67.2332,63.6638,60.8462,0,1204,46.9,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,4,Percentile,random forest,53.9551,0.4713,68.2571,62.9394,60.6748,0,596,47.4,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,5,OneClassSVM,random forest,53.7190,0.4703,68.3389,63.5431,60.5577,0,669,48.5,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,6,PCA Reconstruction,random forest,53.6009,0.4708,68.8623,63.7563,60.5627,0,78,48.0,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,7,IsolationForest,random forest,53.4829,0.4695,68.9276,63.5446,60.4519,0,78,47.5,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,8,MAD,random forest,53.2468,0.4660,68.2472,64.4680,60.3036,0,787,47.0,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,9,EllipticEnvelope,random forest,53.0106,0.4665,68.9678,64.3530,60.1046,0,78,48.4,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,10,GMM,random forest,53.0106,0.4663,68.9461,64.7085,60.5209,0,78,47.5,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,11,Band Z-score,random forest,53.0106,0.4638,68.2799,63.0365,60.0493,0,255,47.5,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,12,SAM,random forest,52.8926,0.4637,68.5221,63.9263,60.3960,0,78,48.5,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,13,Poziom bazowy,random forest,52.8926,0.4612,67.7538,62.1454,59.7676,0,0,46.0,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,14,kNN,random forest,52.7745,0.4626,68.4579,63.6533,60.0788,0,78,48.0,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,15,Erosion,random forest,52.4203,0.4558,67.4006,64.0102,60.2074,0,2026,47.4,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,16,LOF,random forest,52.3022,0.4573,68.0181,62.4106,59.3983,0,78,48.1,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,17,HotellingT2,random forest,52.1842,0.4556,67.6132,63.3154,59.8237,0,234,47.9,
1234567_poprawny_L1C_roi,1234567,poprawny,L1C,roi,18,Mahalanobis,random forest,51.9481,0.4537,67.7376,63.0682,59.7076,0,285,47.5,
