Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
123456_poprawny_L1C_class,123456,poprawny,L1C,class,1,Percentile,random forest,81.5821,0.7509,81.0536,78.5657,78.6568,0,662,42.7,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,2,Mahalanobis,random forest,80.8737,0.7437,81.7548,78.3251,78.6832,0,325,42.6,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,3,HotellingT2,random forest,80.2834,0.7361,81.0973,78.0469,78.1013,0,422,43.1,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,4,SAM,random forest,80.0472,0.7336,81.2254,77.8693,78.0649,0,61,43.1,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,5,Erosion,random forest,79.9292,0.7291,79.4223,77.8376,77.1214,0,2026,42.5,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,6,PCA Reconstruction,random forest,79.8111,0.7316,81.6240,77.8774,78.2748,0,61,43.1,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,7,LOF,random forest,79.8111,0.7313,81.5441,78.0399,78.2465,0,61,43.1,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,8,GMM,random forest,79.4569,0.7263,80.7820,77.3933,77.5927,0,61,43.2,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,9,kNN,random forest,79.3388,0.7250,80.7934,77.4839,77.5675,0,61,43.1,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,10,OneClassSVM,random forest,79.2208,0.7235,80.6997,77.2390,77.4429,0,97,42.6,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,11,EllipticEnvelope,random forest,79.1027,0.7218,80.3918,76.8850,77.1358,0,61,42.6,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,12,IsolationForest,random forest,78.9847,0.7200,80.3507,77.0779,77.2182,0,61,43.1,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,13,Band Z-score,random forest,78.7485,0.7171,79.9491,77.0686,76.9168,0,50,44.2,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,14,Poziom bazowy,random forest,78.6305,0.7174,81.1208,77.1911,77.4380,0,0,44.9,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,15,Robust Mahalanobis,random forest,76.8595,0.6882,74.7867,76.3630,70.5178,0,2140,41.6,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,16,IQR,random forest,76.5053,0.6859,74.9900,76.5628,72.6956,0,711,41.2,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,17,MAD,random forest,75.7969,0.6753,74.4134,76.3284,72.5252,0,914,42.8,
123456_poprawny_L1C_class,123456,poprawny,L1C,class,18,PCA Mahalanobis,random forest,68.2409,0.5893,69.4371,70.2919,63.7473,0,2303,39.8,
