Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,1,26.2346,98.8372,41.4634
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,2,67.3684,66.6667,67.0157
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,3,91.6667,37.4468,53.1722
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,4,98.7342,72.2222,83.4225
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,5,66.2651,41.0448,50.6912
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,6,89.8876,98.7654,94.1176
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,1,kNN,random forest,7,65.4321,49.5327,56.3830
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,1,24.3827,98.7500,39.1089
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,2,83.1579,36.7442,50.9677
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,3,93.7500,42.8571,58.8235
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,4,97.4684,73.3333,83.6957
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,5,39.7590,68.7500,50.3817
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,6,88.7640,100.0000,94.0476
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,2,Robust Mahalanobis,random forest,7,67.9012,50.0000,57.5916
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,1,23.7654,98.7179,38.3085
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,2,81.0526,32.9060,46.8085
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,3,83.3333,60.6061,70.1754
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,4,97.4684,71.9626,82.7957
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,5,44.5783,51.3889,47.7419
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,6,88.7640,100.0000,94.0476
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,3,MAD,random forest,7,66.6667,37.2414,47.7876
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,4,IQR,random forest,1,21.2963,98.5714,35.0254
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,4,IQR,random forest,2,73.6842,60.3448,66.3507
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,4,IQR,random forest,3,87.5000,48.0000,61.9926
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,4,IQR,random forest,4,97.4684,70.0000,81.4815
1234567_zbledami_L1C_roi,1234567,zbledami,L1C,roi,4,IQR,random forest,5,53.0120,23.9130,32.9588
