Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,1,85.8025,90.8497,88.2540
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,2,81.0526,82.7957,81.9149
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,3,80.2083,87.5000,83.6957
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,4,91.1392,88.8889,90.0000
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,5,59.0361,75.3846,66.2162
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,6,97.7528,96.6667,97.2067
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest(contamination=0.1),support vector machine,7,92.5926,60.4839,73.1707
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,1,86.4198,90.3226,88.3281
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,2,82.1053,79.5918,80.8290
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,3,79.1667,88.3721,83.5165
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,4,91.1392,90.0000,90.5660
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,5,56.6265,73.4375,63.9456
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,6,96.6292,98.8506,97.7273
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,IsolationForest(contamination=0.2),support vector machine,7,92.5926,61.4754,73.8916
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,1,88.8889,90.5660,89.7196
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,2,81.0526,72.6415,76.6169
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,3,83.3333,86.9565,85.1064
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,4,91.1392,88.8889,90.0000
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,5,34.9398,67.4419,46.0317
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,6,98.8764,95.6522,97.2376
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,"Percentile(lower_pct=0.05,upper_pct=0.95)",support vector machine,7,92.5926,65.2174,76.5306
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,1,85.1852,91.0891,88.0383
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,2,81.0526,81.9149,81.4815
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,3,78.1250,82.4176,80.2139
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,4,91.1392,88.8889,90.0000
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,5,54.2169,75.0000,62.9371
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,6,97.7528,95.6044,96.6667
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IsolationForest(contamination=0.05),support vector machine,7,92.5926,59.0551,72.1154
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,1,90.1235,91.2500,90.6832
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,2,80.0000,71.0280,75.2475
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,3,85.4167,79.6117,82.4121
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,4,92.4051,77.6596,84.3931
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,5,34.9398,65.9091,45.6693
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,6,97.7528,96.6667,97.2067
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,"Percentile(lower_pct=0.1,upper_pct=0.9)",support vector machine,7,80.2469,73.0337,76.4706
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,6,"Percentile(lower_pct=0.02,upper_pct=0.98)",support vector machine,1,85.1852,91.3907,88.1789
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,6,"Percentile(lower_pct=0.02,upper_pct=0.98)",support vector machine,2,80.0000,83.5165,81.7204
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,6,"Percentile(lower_pct=0.02,upper_pct=0.98)",support vector machine,3,82.2917,75.9615,79.0000
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,6,"Percentile(lower_pct=0.02,upper_pct=0.98)",support vector machine,4,91.1392,88.8889,90.0000
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,6,"Percentile(lower_pct=0.02,upper_pct=0.98)",support vector machine,5,46.9880,73.5849,57.3529
