Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,63.4002,0.5759,75.7210,72.3038,69.0584,0,1167,48.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,63.4002,0.5727,73.3467,76.0723,68.3699,0,1948,47.5,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,63.2822,0.5754,76.0100,69.1054,67.4768,0,1168,47.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,4,IQR,random forest,59.6222,0.5346,72.0406,74.4393,66.1878,0,1190,48.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,5,MAD,random forest,59.3861,0.5347,73.4267,73.1023,65.7761,0,848,50.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,6,OneClassSVM,random forest,59.2680,0.5302,71.2398,68.2170,64.1788,0,1169,49.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,7,kNN,random forest,57.7332,0.5157,71.6441,64.3991,61.9728,0,1166,50.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,8,GMM,random forest,56.1983,0.4975,69.5174,65.2066,61.0089,0,1167,49.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,9,SAM,random forest,55.3719,0.4914,69.8896,70.3627,61.1149,0,1167,49.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,10,Mahalanobis,random forest,55.1358,0.4880,68.9094,66.2099,60.4539,0,632,51.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,11,HotellingT2,random forest,51.7119,0.4544,67.3980,64.4143,57.5167,0,742,50.7,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,12,Robust Mahalanobis,random forest,50.2952,0.4412,67.0009,77.5388,60.7114,0,2369,47.5,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,13,Erosion,random forest,50.0590,0.4413,67.8239,69.3506,57.4511,0,1998,50.2,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,14,Band Z-score,random forest,49.4687,0.4371,68.5030,65.0011,55.8717,0,212,53.3,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,15,Poziom bazowy,random forest,47.5797,0.4160,65.7041,63.7967,54.0066,0,0,55.1,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,16,PCA Reconstruction,random forest,47.4616,0.4145,65.6015,63.3456,54.0495,0,1167,51.8,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,17,LOF,random forest,47.1074,0.4085,64.8281,61.6703,54.2451,0,1167,51.8,
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,18,Percentile,random forest,46.2810,0.4014,64.2290,73.8268,55.5125,0,3081,47.5,
