Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,1,31.7901,97.1698,47.9070
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,2,68.4211,83.3333,75.1445
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,3,89.5833,68.8000,77.8281
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,4,97.4684,71.2963,82.3529
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,5,80.7229,26.1719,39.5280
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,6,96.6292,97.7273,97.1751
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,1,IsolationForest,random forest,7,65.4321,61.6279,63.4731
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,1,39.5062,99.2248,56.5121
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,2,42.1053,90.9091,57.5540
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,3,80.2083,88.5057,84.1530
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,4,92.4051,81.1111,86.3905
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,5,92.7711,27.5000,42.4242
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,6,89.8876,100.0000,94.6746
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,7,76.5432,45.2555,56.8807
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,1,31.1728,100.0000,47.5294
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,2,57.8947,59.1398,58.5106
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,3,90.6250,74.3590,81.6901
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,4,93.6709,76.2887,84.0909
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,5,90.3614,43.1034,58.3658
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,6,95.5056,97.7011,96.5909
1234567_zbledami_L1C_class,1234567,zbledami,L1C,class,3,EllipticEnvelope,random forest,7,72.8395,33.1461,45.5598
